year,selling_price,km_driven,transmission,mileage,engine,max_power,seats,manufacturer,target
2005.0,130000.0,79000.0,,,,82.0,,,130000.0
2015.0,600000.0,125000.0,,,,83.8,,,600000.0
2014.0,395000.0,140000.0,,,,95.0,,,395000.0
2016.0,720000.0,80000.0,,,,88.73,,,720000.0
2011.0,450000.0,110000.0,,,,116.4,,,450000.0
2018.0,700000.0,25000.0,,,,86.8,,,700000.0
2015.0,1000000.0,46000.0,,,,98.6,,,1000000.0
2020.0,500000.0,1000.0,,,,68.07,,,500000.0
2007.0,125000.0,60000.0,,,,37.0,,,125000.0
2015.0,690000.0,80000.0,,,,83.8,,,690000.0
2017.0,,120000.0,,,,,,,
2013.0,170000.0,110000.0,,,,65.3,,,170000.0
2010.0,275000.0,110000.0,,,,91.7,,,275000.0
2007.0,500000.0,,,,,102.0,,,500000.0
2013.0,950000.0,80000.0,,,,138.1,,,950000.0
2019.0,802999.0,24000.0,,,,74.02,,,802999.0
2013.0,470000.0,150000.0,,,,74.0,,,470000.0
2015.0,300000.0,60000.0,,,,53.3,,,300000.0
2014.0,600000.0,116000.0,,,,108.45,,,600000.0
2013.0,275000.0,104300.0,,,,68.1,,,275000.0
2018.0,700000.0,30000.0,,,,77.0,,,700000.0
2014.0,,33000.0,,,,,,,
2020.0,800000.0,25000.0,,,,108.62,,,800000.0
2014.0,,60000.0,,,,,,,
2007.0,245000.0,121000.0,,,,110.0,,,245000.0
2010.0,310000.0,120000.0,,,,110.0,,,310000.0
2007.0,245000.0,120000.0,,,,110.0,,,245000.0
2011.0,450000.0,110000.0,,,,73.9,,,450000.0
2013.0,850000.0,84000.0,,,,138.03,,,850000.0
2004.0,325000.0,120000.0,,,,,,,325000.0
2013.0,409999.0,100000.0,,,,74.0,,,409999.0
2018.0,,50000.0,,,,,,,
2015.0,1000000.0,73500.0,,,,126.2,,,1000000.0
2016.0,590000.0,34000.0,,,,71.0,,,590000.0
2019.0,1200000.0,23000.0,,,,108.5,,,1200000.0
2008.0,175000.0,163000.0,,,,68.0,,,175000.0
2011.0,300000.0,119000.0,,,,123.7,,,300000.0
2017.0,,50000.0,,,,,,,
2019.0,1110000.0,10500.0,,,,97.9,,,1110000.0
,150000.0,,,,,68.0,,,150000.0
2013.0,325000.0,155000.0,,,,103.6,,,325000.0
2010.0,325000.0,163000.0,,,,68.0,,,325000.0
2008.0,280000.0,75000.0,,,,78.0,,,280000.0
2008.0,160000.0,56000.0,,,,82.0,,,160000.0
2016.0,765000.0,80000.0,,,,98.6,,,765000.0
2014.0,640000.0,120000.0,,,,98.6,,,640000.0
2007.0,65000.0,120000.0,,,,52.8,,,65000.0
2007.0,195000.0,175000.0,,,,66.0,,,195000.0
2017.0,295000.0,15000.0,,,,47.3,,,295000.0
2012.0,625000.0,100000.0,,,,74.0,,,625000.0
2009.0,160000.0,80000.0,,,,67.1,,,160000.0
2015.0,330000.0,84000.0,,,,67.04,,,330000.0
2010.0,180000.0,50000.0,,,,70.0,,,180000.0
2003.0,70000.0,50000.0,,,,82.0,,,70000.0
2012.0,150000.0,35000.0,,,,35.0,,,150000.0
2011.0,300000.0,30000.0,,,,68.05,,,300000.0
2018.0,730000.0,2388.0,,,,81.83,,,730000.0
2017.0,650000.0,16200.0,,,,88.5,,,650000.0
2019.0,330000.0,10000.0,,,,40.3,,,330000.0
2019.0,366000.0,15000.0,,,,67.1,,,366000.0
2019.0,1149000.0,5000.0,,,,121.3,,,1149000.0
2016.0,150000.0,42000.0,,,,67.0,,,150000.0
2013.0,187000.0,120000.0,,,,62.1,,,187000.0
2011.0,425000.0,60000.0,,,,138.03,,,425000.0
2012.0,150000.0,76000.0,,,,37.0,,,150000.0
2018.0,620000.0,15000.0,,,,94.93,,,620000.0
2007.0,250000.0,100000.0,,,,122.4,,,250000.0
2012.0,475000.0,83000.0,,,,121.3,,,475000.0
2016.0,750000.0,67600.0,,,,,,,750000.0
2015.0,1250000.0,160000.0,,,,,,,1250000.0
2014.0,250000.0,80000.0,,,,55.2,,,250000.0
2013.0,445000.0,100000.0,,,,98.6,,,445000.0
2010.0,400000.0,100000.0,,,,105.0,,,400000.0
2010.0,350000.0,90000.0,,,,90.0,,,350000.0
2012.0,295000.0,140000.0,,,,103.5,,,295000.0
2018.0,600000.0,25000.0,,,,81.8,,,600000.0
2018.0,,20000.0,,,,147.8,,,
2012.0,100000.0,30000.0,,,,37.0,,,100000.0
2018.0,690000.0,13000.0,,,,94.93,,,690000.0
2018.0,710000.0,42000.0,,,,81.83,,,710000.0
2018.0,350000.0,10000.0,,,,68.05,,,350000.0
2012.0,220000.0,13000.0,,,,67.1,,,220000.0
2019.0,700000.0,6500.0,,,,72.0,,,700000.0
2013.0,198000.0,49500.0,,,,55.2,,,198000.0
2011.0,350000.0,50000.0,,,,90.0,,,350000.0
2016.0,650000.0,35000.0,,,,83.1,,,650000.0
2015.0,380000.0,120000.0,,,,65.0,,,380000.0
2014.0,360000.0,50000.0,,,,88.7,,,360000.0
2012.0,385000.0,116000.0,,,,103.5,,,385000.0
2012.0,590000.0,110000.0,,,,126.32,,,590000.0
2013.0,750000.0,70000.0,,,,140.0,,,750000.0
2011.0,254999.0,100000.0,,,,75.0,,,254999.0
2015.0,499000.0,20000.0,,,,81.86,,,499000.0
2018.0,730000.0,60000.0,,,,74.02,,,730000.0
2016.0,650000.0,30000.0,,,,98.6,,,650000.0
2012.0,220000.0,75000.0,,,,63.12,,,220000.0
2006.0,229999.0,110000.0,,,,82.0,,,229999.0
2006.0,215000.0,90000.0,,,,82.0,,,215000.0
2006.0,100000.0,110000.0,,,,62.0,,,100000.0
2004.0,110000.0,120000.0,,,,94.0,,,110000.0
2009.0,152000.0,48000.0,,,,71.0,,,152000.0
2020.0,600000.0,5000.0,,,,81.8,,,600000.0
2016.0,620000.0,120000.0,,,,72.4,,,620000.0
2018.0,780000.0,116000.0,,,,67.05,,,780000.0
2020.0,445000.0,1000.0,,,,81.8,,,445000.0
2018.0,575000.0,15000.0,,,,81.86,,,575000.0
2018.0,975000.0,5000.0,,,,88.5,,,975000.0
2019.0,450000.0,3500.0,,,,83.83,,,450000.0
2015.0,480000.0,80000.0,,,,99.0,,,480000.0
2008.0,110000.0,48676.0,,,,35.0,,,110000.0
2006.0,105000.0,60000.0,,,,82.0,,,105000.0
2018.0,,30000.0,,,,,,,
2014.0,415000.0,72000.0,,,,81.83,,,415000.0
2015.0,475000.0,51000.0,,,,81.8,,,475000.0
2017.0,525000.0,29000.0,,,,81.8,,,525000.0
2015.0,365000.0,28000.0,,,,81.8,,,365000.0
2011.0,375000.0,97000.0,,,,74.0,,,375000.0
2018.0,765000.0,59000.0,,,,74.02,,,765000.0
2019.0,770000.0,27000.0,,,,74.02,,,770000.0
2018.0,350000.0,30000.0,,,,53.3,,,350000.0
2015.0,875000.0,70000.0,,,,120.0,,,875000.0
2014.0,780000.0,69000.0,,,,140.0,,,780000.0
2018.0,990000.0,15000.0,,,,88.5,,,990000.0
2019.0,800000.0,35700.0,,,,74.02,,,800000.0
2012.0,350000.0,120000.0,,,,126.32,,,350000.0
2013.0,325000.0,120000.0,,,,73.9,,,325000.0
2013.0,360000.0,80000.0,,,,73.9,,,360000.0
2010.0,148000.0,120000.0,,,,67.1,,,148000.0
2017.0,670000.0,36000.0,,,,74.0,,,670000.0
2014.0,430999.0,120000.0,,,,67.04,,,430999.0
2017.0,260000.0,9000.0,,,,34.2,,,260000.0
2012.0,70000.0,50000.0,,,,37.48,,,70000.0
2019.0,300000.0,35000.0,,,,67.0,,,300000.0
2011.0,150000.0,130000.0,,,,112.0,,,150000.0
2010.0,260000.0,70000.0,,,,68.0,,,260000.0
2012.0,320000.0,90000.0,,,,73.9,,,320000.0
2018.0,700000.0,35000.0,,,,108.5,,,700000.0
2012.0,415000.0,80000.0,,,,73.9,,,415000.0
2008.0,260000.0,120000.0,,,,75.0,,,260000.0
2011.0,70000.0,80000.0,,,,35.0,,,70000.0
2015.0,515000.0,30000.0,,,,78.9,,,515000.0
2016.0,803999.0,60000.0,,,,126.2,,,803999.0
2007.0,275000.0,,,,,122.4,,,275000.0
2017.0,934000.0,101000.0,,,,98.59,,,934000.0
2007.0,210000.0,110000.0,,,,68.0,,,210000.0
2014.0,1050000.0,136000.0,,,,100.6,,,1050000.0
2011.0,650000.0,,,,,80.0,,,650000.0
2012.0,550000.0,74000.0,,,,,,,550000.0
2010.0,285000.0,,,,,80.0,,,285000.0
2015.0,700000.0,22700.0,,,,88.7,,,700000.0
2016.0,525000.0,45000.0,,,,82.0,,,525000.0
2011.0,250000.0,36000.0,,,,73.0,,,250000.0
2015.0,575000.0,57000.0,,,,74.0,,,575000.0
2018.0,540000.0,33000.0,,,,69.0,,,540000.0
2012.0,560000.0,59000.0,,,,93.7,,,560000.0
2012.0,380000.0,,,,,103.6,,,380000.0
2011.0,240000.0,80000.0,,,,70.0,,,240000.0
2012.0,300000.0,70000.0,,,,60.2,,,300000.0
2018.0,280000.0,50000.0,,,,53.64,,,280000.0
2011.0,350000.0,118000.0,,,,73.9,,,350000.0
2014.0,110000.0,,,,,70.0,,,110000.0
2018.0,980000.0,20000.0,,,,108.5,,,980000.0
2018.0,969999.0,21871.0,,,,108.5,,,969999.0
2016.0,357000.0,120000.0,,,,77.0,,,357000.0
2014.0,280000.0,100000.0,,,,70.0,,,280000.0
2012.0,430000.0,50000.0,,,,62.1,,,430000.0
2014.0,217000.0,50000.0,,,,82.0,,,217000.0
2015.0,250000.0,70000.0,,,,47.3,,,250000.0
2016.0,525000.0,80000.0,,,,73.74,,,525000.0
2018.0,500000.0,25000.0,,,,84.0,,,500000.0
2019.0,1000000.0,60000.0,,,,120.0,,,1000000.0
2017.0,316000.0,25000.0,,,,47.3,,,316000.0
2018.0,350000.0,50000.0,,,,47.3,,,350000.0
2018.0,950000.0,14000.0,,,,108.5,,,950000.0
2005.0,45000.0,55425.0,,,,37.0,,,45000.0
2013.0,475000.0,76000.0,,,,62.1,,,475000.0
2020.0,,3000.0,,,,,,,
2016.0,600000.0,139000.0,,,,100.0,,,600000.0
2014.0,430000.0,100000.0,,,,103.2,,,430000.0
2015.0,965000.0,60000.0,,,,126.2,,,965000.0
2013.0,395000.0,35000.0,,,,103.5,,,395000.0
2008.0,150000.0,120000.0,,,,68.0,,,150000.0
2013.0,700000.0,37659.0,,,,88.8,,,700000.0
2012.0,250000.0,89000.0,,,,73.94,,,250000.0
2013.0,680000.0,37500.0,,,,88.8,,,680000.0
2018.0,500000.0,5000.0,,,,84.0,,,500000.0
2013.0,420000.0,21000.0,,,,81.86,,,420000.0
2017.0,290000.0,10000.0,,,,67.05,,,290000.0
2017.0,750000.0,30000.0,,,,74.02,,,750000.0
2015.0,300000.0,19800.0,,,,73.0,,,300000.0
2011.0,250000.0,90000.0,,,,73.9,,,250000.0
2014.0,335000.0,33033.0,,,,86.8,,,335000.0
2015.0,465000.0,63063.0,,,,82.0,,,465000.0
2007.0,100000.0,70000.0,,,,67.0,,,100000.0
2007.0,100000.0,80000.0,,,,64.0,,,100000.0
2013.0,550000.0,120000.0,,,,88.76,,,550000.0
2012.0,341000.0,120000.0,,,,73.9,,,341000.0
2017.0,600000.0,50000.0,,,,73.97,,,600000.0
2014.0,650000.0,167000.0,,,,98.6,,,650000.0
2008.0,75527.0,80000.0,,,,63.0,,,75527.0
2014.0,215000.0,100000.0,,,,69.01,,,215000.0
2017.0,650000.0,60000.0,,,,88.5,,,650000.0
2017.0,900000.0,50000.0,,,,108.45,,,900000.0
2014.0,500000.0,17000.0,,,,81.83,,,500000.0
2017.0,550000.0,46000.0,,,,83.1,,,550000.0
2015.0,475000.0,60000.0,,,,74.0,,,475000.0
2006.0,65000.0,,,,,67.1,,,65000.0
2015.0,425000.0,60000.0,,,,71.0,,,425000.0
2012.0,476999.0,90000.0,,,,87.2,,,476999.0
2011.0,150000.0,40000.0,,,,62.0,,,150000.0
2011.0,225000.0,90000.0,,,,46.3,,,225000.0
2010.0,190000.0,80000.0,,,,46.3,,,190000.0
2003.0,100000.0,164000.0,,,,46.3,,,100000.0
2011.0,400000.0,70000.0,,,,63.0,,,400000.0
2018.0,,31800.0,,,,,,,
2016.0,,74000.0,,,,,,,
2019.0,,20000.0,,,,,,,
2017.0,,45000.0,,,,,,,
2017.0,,17000.0,,,,,,,
2018.0,900000.0,12000.0,,,,105.0,,,900000.0
2016.0,,68089.0,,,,,,,
2016.0,550000.0,56494.0,,,,88.7,,,550000.0
2013.0,750000.0,79328.0,,,,100.6,,,750000.0
2019.0,779000.0,7032.0,,,,88.76,,,779000.0
2018.0,,10000.0,,,,,,,
2019.0,,17000.0,,,,,,,
2019.0,,21000.0,,,,148.31,,,
2017.0,969999.0,26500.0,,,,147.94,,,969999.0
2017.0,,37000.0,,,,,,,
2016.0,475000.0,45629.0,,,,81.86,,,475000.0
2019.0,1125000.0,3500.0,,,,118.35,,,1125000.0
2017.0,,52000.0,,,,,,,
2019.0,740000.0,35000.0,,,,70.0,,,740000.0
2018.0,400000.0,15000.0,,,,82.0,,,400000.0
2018.0,430000.0,14000.0,,,,67.04,,,430000.0
2019.0,1132000.0,20000.0,,,,110.0,,,1132000.0
2017.0,352000.0,68850.0,,,,67.1,,,352000.0
2016.0,252999.0,45775.0,,,,84.0,,,252999.0
2012.0,80000.0,70000.0,,,,62.1,,,80000.0
2015.0,313000.0,68203.0,,,,67.05,,,313000.0
2014.0,380000.0,30000.0,,,,81.86,,,380000.0
2018.0,350000.0,25000.0,,,,53.3,,,350000.0
2016.0,600000.0,90000.0,,,,83.8,,,600000.0
2011.0,88000.0,97343.0,,,,90.0,,,88000.0
2008.0,160000.0,70000.0,,,,35.0,,,160000.0
2008.0,125000.0,70000.0,,,,82.0,,,125000.0
2014.0,290000.0,31000.0,,,,78.9,,,290000.0
2014.0,650000.0,70000.0,,,,120.0,,,650000.0
2015.0,380000.0,20000.0,,,,61.7,,,380000.0
2014.0,180000.0,62000.0,,,,55.2,,,180000.0
2008.0,75000.0,29000.0,,,,37.0,,,75000.0
2012.0,132000.0,82507.0,,,,138.03,,,132000.0
2010.0,110000.0,60000.0,,,,79.4,,,110000.0
2018.0,390000.0,10000.0,,,,67.05,,,390000.0
2015.0,550000.0,70000.0,,,,81.83,,,550000.0
2004.0,70000.0,70000.0,,,,82.0,,,70000.0
2008.0,70000.0,59400.0,,,,37.0,,,70000.0
2013.0,275000.0,20000.0,,,,55.2,,,275000.0
2009.0,250000.0,125876.0,,,,104.68,,,250000.0
2019.0,,5000.0,,,,,,,
2011.0,250000.0,90000.0,,,,118.35,,,250000.0
2017.0,1250000.0,56800.0,,,,134.0,,,1250000.0
2014.0,,60000.0,,,,147.51,,,
2011.0,800000.0,60000.0,,,,102.0,,,800000.0
2014.0,,150000.0,,,,,,,
2014.0,325000.0,65204.0,,,,67.04,,,325000.0
2019.0,1150000.0,2286.0,,,,118.35,,,1150000.0
2018.0,655000.0,15732.0,,,,81.8,,,655000.0
2019.0,890000.0,13000.0,,,,63.0,,,890000.0
2018.0,525000.0,33000.0,,,,81.8,,,525000.0
2014.0,300000.0,100000.0,,,,68.05,,,300000.0
2017.0,,39000.0,,,,,,,
2019.0,,10000.0,,,,,,,
2018.0,925000.0,28900.0,,,,117.3,,,925000.0
2017.0,675000.0,49523.0,,,,118.0,,,675000.0
2018.0,745000.0,48000.0,,,,88.5,,,745000.0
2018.0,835000.0,17000.0,,,,88.5,,,835000.0
2019.0,695000.0,36800.0,,,,88.0,,,695000.0
2018.0,725000.0,36521.0,,,,88.5,,,725000.0
2017.0,620000.0,90000.0,,,,81.8,,,620000.0
,58000.0,80000.0,,,,60.0,,,58000.0
2014.0,335000.0,71000.0,,,,84.8,,,335000.0
2011.0,475000.0,108000.0,,,,140.0,,,475000.0
2015.0,484999.0,75000.0,,,,83.8,,,484999.0
2015.0,610000.0,33000.0,,,,91.1,,,610000.0
2015.0,1000000.0,50000.0,,,,126.2,,,1000000.0
2019.0,300000.0,35000.0,,,,67.0,,,300000.0
2018.0,,15000.0,,,,121.3,,,
2018.0,650000.0,22000.0,,,,103.25,,,650000.0
2015.0,850000.0,108000.0,,,,126.2,,,850000.0
2014.0,,76131.0,,,,,,,
2012.0,267000.0,40000.0,,,,78.9,,,267000.0
2013.0,215000.0,47000.0,,,,55.2,,,215000.0
2017.0,1282000.0,45000.0,,,,,,,1282000.0
2017.0,282000.0,15000.0,,,,47.3,,,282000.0
2012.0,610000.0,90000.0,,,,102.0,,,610000.0
2018.0,900000.0,35000.0,,,,105.0,,,900000.0
2015.0,800000.0,70000.0,,,,120.0,,,800000.0
2013.0,380000.0,110000.0,,,,88.76,,,380000.0
2012.0,450000.0,120000.0,,,,120.0,,,450000.0
2011.0,242000.0,120000.0,,,,88.8,,,242000.0
2017.0,350000.0,35000.0,,,,53.3,,,350000.0
2018.0,400000.0,22000.0,,,,84.0,,,400000.0
2017.0,400000.0,70000.0,,,,67.04,,,400000.0
2013.0,246000.0,56000.0,,,,74.0,,,246000.0
2014.0,221000.0,65000.0,,,,69.01,,,221000.0
2013.0,700000.0,62000.0,,,,141.0,,,700000.0
2016.0,,52000.0,,,,,,,
2017.0,550000.0,49000.0,,,,73.97,,,550000.0
2015.0,550000.0,50000.0,,,,88.5,,,550000.0
2013.0,375000.0,65000.0,,,,74.0,,,375000.0
2015.0,391000.0,55000.0,,,,71.0,,,391000.0
2015.0,,35000.0,,,,134.1,,,
2014.0,525000.0,78000.0,,,,147.9,,,525000.0
2007.0,212000.0,58000.0,,,,110.0,,,212000.0
2011.0,221000.0,56000.0,,,,57.6,,,221000.0
2010.0,265000.0,61000.0,,,,91.7,,,265000.0
2013.0,399000.0,61000.0,,,,84.8,,,399000.0
2008.0,175000.0,61000.0,,,,110.0,,,175000.0
2011.0,411000.0,64481.0,,,,103.5,,,411000.0
2011.0,365000.0,65000.0,,,,103.6,,,365000.0
2009.0,975000.0,80000.0,,,,,,,975000.0
2015.0,499000.0,61000.0,,,,84.8,,,499000.0
2014.0,,70000.0,,,,,,,
2009.0,145000.0,30000.0,,,,62.0,,,145000.0
2011.0,200000.0,,,,,71.0,,,200000.0
2014.0,1200000.0,,,,,,,,1200000.0
2016.0,280000.0,100000.0,,,,68.05,,,280000.0
2011.0,450000.0,95000.0,,,,120.0,,,450000.0
2006.0,150000.0,140000.0,,,,78.0,,,150000.0
2017.0,600000.0,70000.0,,,,117.3,,,600000.0
2016.0,275000.0,60000.0,,,,53.3,,,275000.0
2010.0,110000.0,88000.0,,,,90.0,,,110000.0
2012.0,500000.0,,,,,140.0,,,500000.0
2012.0,700000.0,60000.0,,,,140.0,,,700000.0
2012.0,900000.0,155000.0,,,,,,,900000.0
2005.0,150000.0,80000.0,,,,67.1,,,150000.0
2013.0,275000.0,80000.0,,,,97.7,,,275000.0
2014.0,455000.0,40000.0,,,,74.0,,,455000.0
2015.0,900000.0,50000.0,,,,126.2,,,900000.0
2014.0,455000.0,40000.0,,,,74.0,,,455000.0
2017.0,650000.0,47000.0,,,,98.6,,,650000.0
2018.0,551000.0,20000.0,,,,81.86,,,551000.0
2017.0,650000.0,49060.0,,,,108.495,,,650000.0
2015.0,600000.0,60000.0,,,,81.83,,,600000.0
2013.0,235000.0,18000.0,,,,47.3,,,235000.0
2018.0,800000.0,37161.0,,,,89.84,,,800000.0
2016.0,1050000.0,80000.0,,,,126.2,,,1050000.0
2012.0,45000.0,28000.0,,,,37.5,,,45000.0
2013.0,450000.0,100000.0,,,,121.3,,,450000.0
2014.0,391000.0,120000.0,,,,88.8,,,391000.0
2013.0,380000.0,70000.0,,,,73.8,,,380000.0
2010.0,170000.0,90000.0,,,,67.0,,,170000.0
2011.0,250000.0,90000.0,,,,118.35,,,250000.0
2011.0,800000.0,60000.0,,,,102.0,,,800000.0
2014.0,,150000.0,,,,,,,
2014.0,700000.0,24000.0,,,,105.0,,,700000.0
2016.0,450000.0,100000.0,,,,98.6,,,450000.0
2018.0,650000.0,6000.0,,,,82.0,,,650000.0
2013.0,950000.0,49700.0,,,,140.0,,,950000.0
2007.0,626000.0,80000.0,,,,102.0,,,626000.0
,200000.0,100000.0,,,,82.0,,,200000.0
2019.0,600000.0,10000.0,,,,81.8,,,600000.0
2019.0,290000.0,21000.0,,,,53.3,,,290000.0
2013.0,215000.0,25000.0,,,,67.1,,,215000.0
2016.0,250000.0,22000.0,,,,53.3,,,250000.0
2017.0,750000.0,50000.0,,,,88.5,,,750000.0
2016.0,250000.0,20000.0,,,,67.05,,,250000.0
2017.0,950000.0,15000.0,,,,117.3,,,950000.0
2018.0,793000.0,30000.0,,,,99.0,,,793000.0
2015.0,750000.0,74000.0,,,,126.2,,,750000.0
2017.0,725000.0,6550.0,,,,88.7,,,725000.0
2016.0,480000.0,30000.0,,,,70.0,,,480000.0
2017.0,,9000.0,,,,,,,
2019.0,,20000.0,,,,,,,
2017.0,,45000.0,,,,,,,
2015.0,503000.0,110000.0,,,,147.94,,,503000.0
2019.0,,20000.0,,,,,,,
2016.0,,68089.0,,,,,,,
2013.0,225000.0,58343.0,,,,67.05,,,225000.0
2018.0,740000.0,38817.0,,,,74.0,,,740000.0
2016.0,550000.0,56494.0,,,,88.7,,,550000.0
2013.0,750000.0,79328.0,,,,100.6,,,750000.0
2019.0,650000.0,5621.0,,,,81.8,,,650000.0
2017.0,625000.0,25538.0,,,,88.73,,,625000.0
2018.0,600000.0,69779.0,,,,81.8,,,600000.0
2017.0,450000.0,56290.0,,,,73.97,,,450000.0
2019.0,,7500.0,,,,,,,
2019.0,,8500.0,,,,,,,
2019.0,779000.0,7032.0,,,,88.76,,,779000.0
2016.0,645000.0,11000.0,,,,103.5,,,645000.0
2018.0,,2000.0,,,,150.0,,,
2017.0,990000.0,20000.0,,,,121.3,,,990000.0
2012.0,370000.0,68000.0,,,,74.0,,,370000.0
2014.0,300000.0,60175.0,,,,82.5,,,300000.0
2012.0,250000.0,25000.0,,,,55.2,,,250000.0
2017.0,700000.0,49957.0,,,,99.0,,,700000.0
2017.0,600000.0,43235.0,,,,99.0,,,600000.0
2018.0,925000.0,50699.0,,,,98.59,,,925000.0
2016.0,700000.0,111000.0,,,,88.73,,,700000.0
2018.0,700000.0,48000.0,,,,100.5,,,700000.0
2007.0,185000.0,90000.0,,,,75.0,,,185000.0
2015.0,434999.0,80000.0,,,,83.83,,,434999.0
2017.0,400000.0,100000.0,,,,86.8,,,400000.0
2011.0,180000.0,90000.0,,,,68.0,,,180000.0
2015.0,600000.0,50000.0,,,,74.0,,,600000.0
2014.0,320000.0,90000.0,,,,67.06,,,320000.0
2016.0,,120000.0,,,,147.8,,,
2011.0,250000.0,140000.0,,,,103.6,,,250000.0
2019.0,650000.0,20000.0,,,,83.81,,,650000.0
2009.0,340000.0,82000.0,,,,138.0,,,340000.0
2008.0,200000.0,80000.0,,,,52.0,,,200000.0
2017.0,869999.0,40000.0,,,,88.5,,,869999.0
2017.0,795000.0,120000.0,,,,88.5,,,795000.0
2017.0,869999.0,60000.0,,,,88.5,,,869999.0
2010.0,200000.0,70000.0,,,,73.9,,,200000.0
2017.0,800000.0,45500.0,,,,126.2,,,800000.0
2014.0,1100000.0,120000.0,,,,100.6,,,1100000.0
2008.0,114999.0,100000.0,,,,46.3,,,114999.0
2013.0,500000.0,92000.0,,,,88.76,,,500000.0
2014.0,700000.0,141000.0,,,,74.0,,,700000.0
2016.0,,120000.0,,,,,,,
2016.0,200000.0,35000.0,,,,53.64,,,200000.0
2015.0,450000.0,50000.0,,,,86.7,,,450000.0
2018.0,850000.0,9500.0,,,,108.5,,,850000.0
2019.0,359000.0,5500.0,,,,73.0,,,359000.0
2017.0,320000.0,28000.0,,,,53.3,,,320000.0
2009.0,110000.0,113000.0,,,,65.3,,,110000.0
2011.0,209000.0,1.0,,,,73.0,,,209000.0
2010.0,169000.0,100000.0,,,,90.0,,,169000.0
2014.0,400000.0,50074.0,,,,70.0,,,400000.0
2014.0,600000.0,100000.0,,,,88.73,,,600000.0
2017.0,350000.0,35000.0,,,,73.0,,,350000.0
2018.0,990000.0,60000.0,,,,98.96,,,990000.0
2011.0,,70000.0,,,,,,,
2017.0,,70000.0,,,,,,,
2017.0,745000.0,10000.0,,,,83.1,,,745000.0
2018.0,,40000.0,,,,148.0,,,
2015.0,500000.0,35000.0,,,,74.0,,,500000.0
2019.0,540000.0,5000.0,,,,81.8,,,540000.0
2016.0,,33000.0,,,,147.8,,,
2017.0,600000.0,27000.0,,,,74.0,,,600000.0
2018.0,690000.0,25000.0,,,,94.68,,,690000.0
2016.0,630000.0,30154.0,,,,74.0,,,630000.0
2018.0,640000.0,20000.0,,,,81.86,,,640000.0
2019.0,,17000.0,,,,,,,
2016.0,,85000.0,,,,,,,
2016.0,500000.0,100000.0,,,,81.8,,,500000.0
2017.0,310000.0,54000.0,,,,47.3,,,310000.0
2015.0,600000.0,80000.0,,,,100.0,,,600000.0
,40000.0,100000.0,,,,37.0,,,40000.0
2018.0,620000.0,70000.0,,,,73.97,,,620000.0
2018.0,760000.0,50000.0,,,,74.0,,,760000.0
2018.0,1200000.0,40000.0,,,,126.2,,,1200000.0
2018.0,760000.0,50000.0,,,,74.0,,,760000.0
2012.0,300000.0,45000.0,,,,78.9,,,300000.0
2019.0,500000.0,5000.0,,,,84.0,,,500000.0
2012.0,120000.0,70000.0,,,,79.4,,,120000.0
2017.0,350000.0,26263.0,,,,55.2,,,350000.0
2016.0,350000.0,100000.0,,,,82.0,,,350000.0
2012.0,730000.0,,,,,100.0,,,730000.0
2018.0,1050000.0,18000.0,,,,108.45,,,1050000.0
2013.0,550000.0,80000.0,,,,113.42,,,550000.0
2016.0,675000.0,108000.0,,,,88.5,,,675000.0
2015.0,,170000.0,,,,100.6,,,
2017.0,625000.0,25000.0,,,,81.8,,,625000.0
2018.0,1220000.0,11000.0,,,,121.3,,,1220000.0
2019.0,475000.0,5000.0,,,,67.0,,,475000.0
2014.0,550000.0,105000.0,,,,98.96,,,550000.0
2012.0,320000.0,40000.0,,,,85.8,,,320000.0
2014.0,530000.0,90000.0,,,,74.0,,,530000.0
2018.0,300000.0,30000.0,,,,47.3,,,300000.0
2018.0,1180000.0,5500.0,,,,117.6,,,1180000.0
,45957.0,90000.0,,,,46.3,,,45957.0
2012.0,190000.0,65000.0,,,,55.2,,,190000.0
2014.0,730000.0,60000.0,,,,126.32,,,730000.0
2015.0,530000.0,120000.0,,,,74.0,,,530000.0
2019.0,530000.0,9500.0,,,,86.8,,,530000.0
2018.0,1265000.0,12000.0,,,,108.45,,,1265000.0
2019.0,1025000.0,32000.0,,,,88.5,,,1025000.0
2009.0,130000.0,60000.0,,,,46.3,,,130000.0
2017.0,735000.0,70000.0,,,,100.0,,,735000.0
2011.0,,84925.0,,,,,,,
2007.0,120000.0,120000.0,,,,63.0,,,120000.0
2012.0,730000.0,,,,,100.0,,,730000.0
2018.0,1050000.0,18000.0,,,,108.45,,,1050000.0
2013.0,550000.0,80000.0,,,,113.42,,,550000.0
2016.0,675000.0,108000.0,,,,88.5,,,675000.0
2015.0,,170000.0,,,,100.6,,,
2017.0,625000.0,25000.0,,,,81.8,,,625000.0
2018.0,1220000.0,11000.0,,,,121.3,,,1220000.0
2019.0,475000.0,5000.0,,,,67.0,,,475000.0
2014.0,550000.0,105000.0,,,,98.96,,,550000.0
2012.0,320000.0,40000.0,,,,85.8,,,320000.0
2014.0,530000.0,90000.0,,,,74.0,,,530000.0
2018.0,300000.0,30000.0,,,,47.3,,,300000.0
2018.0,1180000.0,5500.0,,,,117.6,,,1180000.0
,45957.0,90000.0,,,,46.3,,,45957.0
2012.0,190000.0,65000.0,,,,55.2,,,190000.0
2014.0,730000.0,60000.0,,,,126.32,,,730000.0
